Bolivia,1964,3666584
Bosnia and Herzegovina,1964,3503878
Botswana,1964,579729
Brazil,1964,82017016
Brunei Darussalam,1964,97924
Bulgaria,1964,8144340
Burkina Faso,1964,5098892
Burundi,1964,3011957
Cabo Verde,1964,235189
Cambodia,1964,6327099
Cameroon,1964,5850454
Canada,1964,19325000
Cayman Islands,1964,8299
Central African Republic,1964,1616515
Chad,1964,3247798
Channel Islands,1964,113778
Chile,1964,8455039
China,1964,698355000
Colombia,1964,18022435
Comoros,1964,204150
Congo  Dem. Rep.,1964,16903899
Congo  Rep.,1964,1126573
Costa Rica,1964,1532828
Cote d'Ivoire,1964,4049675
Croatia,1964,4259680
Cuba,1964,7787144
Curacao,1964,133148
Cyprus,1964,578629
Czech Republic,1964,9727804
Denmark,1964,4722072
Djibouti,1964,107584
Dominica,1964,63921
Dominican Republic,1964,3778110
Ecuador,1964,5063645
Egypt  Arab Rep.,1964,31241836
El Salvador,1964,3144962
Equatorial Guinea,1964,264743
Eritrea,1964,1546225
Estonia,1964,1277086
Ethiopia,1964,24396981
Faeroe Islands,1964,35946
Fiji,1964,450452
Finland,1964,4548543
France,1964,49361165
French Polynesia,1964,90132
Gabon,1964,523236
Gambia  The,1964,394552
Georgia,1964,3870300
Germany,1964,75318337
Ghana,1964,7513510
Greece,1964,8510429
Greenland,1964,37600
Grenada,1964,94066
Guam,1964,73048
Guatemala,1964,4610494
Guinea,1964,3809929
Guinea-Bissau,1964,656056
Guyana,1964,623794
Haiti,1964,4190472
Honduras,1964,2282764
Hong Kong SAR  China,1964,3504600
Hungary,1964,10119835
Iceland,1964,188983
India,1964,487607406
Indonesia,1964,97828538
Iran  Islamic Rep.,1964,24373188
Iraq,1964,8122200
Ireland,1964,2866550
Isle of Man,1964,49818
Israel,1964,2475000
Italy,1964,51675350
Jamaica,1964,1734763
Japan,1964,97826000
Jordan,1964,1060998
Kazakhstan,1964,11267329
Kenya,1964,9200158
Kiribati,1964,36789
Korea  Dem. Rep.,1964,12282423
Korea  Rep.,1964,27984155
Kosovo,1964,1050000
Kuwait,1964,431404
Kyrgyz Republic,1964,2495300
Lao PDR,1964,2325343
Latvia,1964,2240623
Lebanon,1964,2041212
Lesotho,1964,915473
Liberia,1964,1224094
Libya,1964,1648635
Liechtenstein,1964,18170
Lithuania,1964,2935200
Luxembourg,1964,327750
Macao SAR  China,1964,197523
Macedonia  FYR,1964,1556150
Madagascar,1964,5625401
Malawi,1964,3877229
Malaysia,1964,9287442
Maldives,1964,98899
Mali,1964,5315835
Malta,1964,321250
Marshall Islands,1964,16702
Mauritania,1964,963865
Mauritius,1964,736381
Mexico,1964,43931398
Micronesia  Fed. Sts.,1964,50483
Moldova,1964,2774000
Monaco,1964,23237
Mongolia,1964,1074511
Montenegro,1964,496685
Morocco,1964,13737160
Mozambique,1964,8296721
Myanmar,1964,23471163
Namibia,1964,665297
Nepal,1964,10247834
Netherlands,1964,12127120
New Caledonia,1964,88100
New Zealand,1964,2585400
Nicaragua,1964,2002244
Niger,1964,3729912
Nigeria,1964,49169820
Northern Mariana Islands,1964,10901
Norway,1964,3694339
Oman,1964,608889
Pakistan,1964,50404401
Palau,1964,10593
Panama,1964,1280601
Papua New Guinea,1964,2116831
Paraguay,1964,2120601
Peru,1964,11144018
Philippines,1964,29961902
Poland,1964,31139450
Portugal,1964,9035365
Puerto Rico,1964,2554066
Qatar,1964,67497
Romania,1964,18919126
Russian Federation,1964,125345000
Rwanda,1964,3161719
Samoa,1964,123354
San Marino,1964,17033
Sao Tome and Principe,1964,64209
Saudi Arabia,1964,4657855
Senegal,1964,3548083
Seychelles,1964,46322
Sierra Leone,1964,2285313
Singapore,1964,1841600
Slovak Republic,1964,4327341
Slovenia,1964,1632114
Solomon Islands,1964,132787
Somalia,1964,3002173
South Africa,1964,19390554
South Sudan,1964,3196264
Spain,1964,31609195
Sri Lanka,1964,10903000
St. Kitts and Nevis,1964,49934
St. Lucia,1964,94813
St. Martin (French part),1964,4748
St. Vincent and the Grenadines,1964,85076
Sudan,1964,8475765
Suriname,1964,323428
Swaziland,1964,382575
Sweden,1964,7661354
Switzerland,1964,5789228
Syrian Arab Republic,1964,5224579
Tajikistan,1964,2401598
Tanzania,1964,11338544
Thailand,1964,30870998
Timor-Leste,1964,537285
Togo,1964,1662072
Tonga,1964,71757
Trinidad and Tobago,1964,903272
Tunisia,1964,4530835
Turkey,1964,30292969
Turkmenistan,1964,1829697
Turks and Caicos Islands,1964,5705
Tuvalu,1964,6687
Uganda,1964,7746181
Ukraine,1964,44794336
United Arab Emirates,1964,134411
United Kingdom,1964,54000000
United States,1964,191889000
Uruguay,1964,2665561
Uzbekistan,1964,9888629
Vanuatu,1964,72131
Venezuela  RB,1964,8785731
Vietnam,1964,37574000
Virgin Islands (U.S.),1964,41300
Yemen  Rep.,1964,5472775
Zambia,1964,3472843
Zimbabwe,1964,4279559
Arab World,1965,107318159
Caribbean small states,1965,4577495
Central Europe and the Baltics,1965,95447065
East Asia & Pacific (all income levels),1965,1136730908
East Asia & Pacific (developing only),1965,976412684
Euro area,1965,277778405
Europe & Central Asia (all income levels),1965,706573245
Europe & Central Asia (developing only),1965,169777367
European Union,1965,427514307
Fragile and conflict affected situations,1965,135039945
Heavily indebted poor countries (HIPC),1965,182616997
High income,1965,967665405
High income: nonOECD,1965,201236911
High income: OECD,1965,766428494
Latin America & Caribbean (all income levels),1965,252476612
Latin America & Caribbean (developing only),1965,205492135
Least developed countries: UN classification,1965,271892778
Low & middle income,1965,2359899177
Low income,1965,174849979
Lower middle income,1965,1059491297
Middle East & North Africa (all income levels),1965,122214724
Middle East & North Africa (developing only),1965,112995925
Middle income,1965,2185049198
North America,1965,214031100
OECD members,1965,842767488
Other small states,1965,7298462
Pacific island small states,1965,1001452
Small states,1965,12877409
South Asia,1965,638626440
Sub-Saharan Africa (all income levels),1965,256911553
Sub-Saharan Africa (developing only),1965,256594626
Upper middle income,1965,1125557901
World,1965,3327564582
Afghanistan,1965,9765015
Albania,1965,1864791
Algeria,1965,12771084
American Samoa,1965,23518
Andorra,1965,18551
Angola,1965,5433841
Antigua and Barbuda,1965,59653
Argentina,1965,22293817
Armenia,1965,2204650
Aruba,1965,57360
Australia,1965,11388000
Austria,1965,7270889
Azerbaijan,1965,4579759
Bahamas  The,1965,140049
Bahrain,1965,187348
Bangladesh,1965,57200412
Barbados,1965,235294
Belarus,1965,8610000
Belgium,1965,9463667
Belize,1965,106121
Benin,1965,2632360
Bermuda,1965,50100
Bhutan,1965,252698
Bolivia,1965,3751047
Bosnia and Herzegovina,1965,3545862
Botswana,1965,595904
Brazil,1965,84379369
Brunei Darussalam,1965,102516
Bulgaria,1965,8204168
Burkina Faso,1965,5174869
Burundi,1965,3079034
Cabo Verde,1965,241659
Cambodia,1965,6464999
Cameroon,1965,5987671
Canada,1965,19678000
Cayman Islands,1965,8371
Central African Republic,1965,1648830
Chad,1965,3310921
Channel Islands,1965,114992
Chile,1965,8654071
China,1965,715185000
Colombia,1965,18559236
Comoros,1965,208080
Congo  Dem. Rep.,1965,17369859
Congo  Rep.,1965,1157905
Costa Rica,1965,1583078
Cote d'Ivoire,1965,4219739
Croatia,1965,4287000
Cuba,1965,7951916
Curacao,1965,135266
Cyprus,1965,580971
Czech Republic,1965,9779358
Denmark,1965,4759012
Djibouti,1965,114963
Dominica,1965,65038
Dominican Republic,1965,3899504
Ecuador,1965,5212760
Egypt  Arab Rep.,1965,32083955
El Salvador,1965,3243557
Equatorial Guinea,1965,269427
Eritrea,1965,1584606
Estonia,1965,1294566
Ethiopia,1965,25013551
Faeroe Islands,1965,36363
Fiji,1965,463884
Finland,1965,4563732
France,1965,49945471
French Polynesia,1965,93440
Gabon,1965,531901
Gambia  The,1965,400865
Georgia,1965,3921600
Germany,1965,75963695
Ghana,1965,7710761
Greece,1965,8550333
Greenland,1965,39200
Grenada,1965,94579
Guam,1965,74827
Guatemala,1965,4735961
Guinea,1965,3875205
Guinea-Bissau,1965,659368
Guyana,1965,640541
Haiti,1965,4275135
Honduras,1965,2352637
Hong Kong SAR  China,1965,3597900
Hungary,1965,10147935
Iceland,1965,192286
India,1965,497952332
Indonesia,1965,100329810
Iran  Islamic Rep.,1965,25023580
Iraq,1965,8375791
Ireland,1965,2877300
Isle of Man,1965,50713
Israel,1965,2563000
Italy,1965,52112350
Jamaica,1965,1760000
Japan,1965,98883000
Jordan,1965,1128000
Kazakhstan,1965,11588870
Kenya,1965,9504702
Kiribati,1965,37881
Korea  Dem. Rep.,1965,12547526
Korea  Rep.,1965,28704674
Kosovo,1965,1078000
Kuwait,1965,482247
Kyrgyz Republic,1965,2573300
Lao PDR,1965,2380603
Latvia,1965,2265919
Lebanon,1965,2092354
Lesotho,1965,933251
Liberia,1965,1252968
Libya,1965,1711637
Liechtenstein,1965,18647
Lithuania,1965,2971450
Luxembourg,1965,331500
Macao SAR  China,1965,206910
Macedonia  FYR,1965,1578730
Madagascar,1965,5769219
Malawi,1965,3973960
Malaysia,1965,9569784
Maldives,1965,101381
Mali,1965,5374327
Malta,1965,318800
Marshall Islands,1965,17283
Mauritania,1965,992474
Mauritius,1965,753000
Mexico,1965,45338827
Micronesia  Fed. Sts.,1965,52238
Moldova,1965,2825000
Monaco,1965,23283
Mongolia,1965,1107119
Montenegro,1965,501768
Morocco,1965,14092269
Mozambique,1965,8473847
Myanmar,1965,24023640
Namibia,1965,682553
Nepal,1965,10443932
Netherlands,1965,12294732
New Caledonia,1965,90500
New Zealand,1965,2628400
Nicaragua,1965,2062932
Niger,1965,3836373
Nigeria,1965,50238570
Northern Mariana Islands,1965,11157
Norway,1965,3723168
Oman,1965,625007
Pakistan,1965,51746670
Palau,1965,10782
Panama,1965,1319261
Papua New Guinea,1965,2161102
Paraguay,1965,2178003
Peru,1965,11468043
Philippines,1965,30913136
Poland,1965,31444950
Portugal,1965,8998595
Puerto Rico,1965,2594000
Qatar,1965,73554
Romania,1965,19031576
Russian Federation,1965,126745000
Rwanda,1965,3232937
Samoa,1965,127068
San Marino,1965,17440
Sao Tome and Principe,1965,64797
Saudi Arabia,1965,4822502
Senegal,1965,3649456
Seychelles,1965,47500
Sierra Leone,1965,2320858
Singapore,1965,1886900
Slovak Republic,1965,4370983
Slovenia,1965,1649160
Solomon Islands,1965,136847
Somalia,1965,3069558
South Africa,1965,19832000
South Sudan,1965,3263767
Spain,1965,31954292
Sri Lanka,1965,11164000
St. Kitts and Nevis,1965,49211
St. Lucia,1965,96303
St. Martin (French part),1965,4841
St. Vincent and the Grenadines,1965,85972
Sudan,1965,8738703
Suriname,1965,332315
Swaziland,1965,391659
Sweden,1965,7733853
Switzerland,1965,5856472
Syrian Arab Republic,1965,5398333
Tajikistan,1965,2489648
Tanzania,1965,11682873
Thailand,1965,31816307
Timor-Leste,1965,547688
Togo,1965,1708632
Tonga,1965,74363
Trinidad and Tobago,1965,912419
Tunisia,1965,4630000
Turkey,1965,31000167
Turkmenistan,1965,1890000
Turks and Caicos Islands,1965,5669
Tuvalu,1965,6819
Uganda,1965,8014376
Ukraine,1965,45261976
United Arab Emirates,1965,146341
United Kingdom,1965,54348050
United States,1965,194303000
Uruguay,1965,2694714
Uzbekistan,1965,10233502
Vanuatu,1965,74287
Venezuela  RB,1965,9095742
Vietnam,1965,38341000
Virgin Islands (U.S.),1965,44000
Yemen  Rep.,1965,5573959
Zambia,1965,3580708
Zimbabwe,1965,4422129
Arab World,1966,110379639
Caribbean small states,1966,4649484
Central Europe and the Baltics,1966,96148635
East Asia & Pacific (all income levels),1966,1166177245
East Asia & Pacific (developing only),1966,1003418531
Euro area,1966,280069411
Europe & Central Asia (all income levels),1966,713231384
Europe & Central Asia (developing only),1966,172569967
European Union,1966,430790289
Fragile and conflict affected situations,1966,138495276
Heavily indebted poor countries (HIPC),1966,187296811
High income,1966,977837549
High income: nonOECD,1966,203521733
High income: OECD,1966,774315816
Latin America & Caribbean (all income levels),1966,259223298
Latin America & Caribbean (developing only),1966,211329930
Least developed countries: UN classification,1966,278921244
Low & middle income,1966,2419657184
Low income,1966,179097616
Lower middle income,1966,1084350825
Middle East & North Africa (all income levels),1966,125628761
Middle East & North Africa (developing only),1966,116087880
Middle income,1966,2240559568
North America,1966,216659000
OECD members,1966,852817624
Other small states,1966,7448676
Pacific island small states,1966,1030216
Small states,1966,13128376
South Asia,1966,653266088
Sub-Saharan Africa (all income levels),1966,263308957
Sub-Saharan Africa (developing only),1966,262984788
Upper middle income,1966,1156208743
World,1966,3397494733
Afghanistan,1966,9990125
Albania,1966,1914573
Algeria,1966,13122912
American Samoa,1966,24320
Andorra,1966,19646
Angola,1966,5526653
Antigua and Barbuda,1966,60818
Argentina,1966,22618887
Armenia,1966,2269475
Aruba,1966,57712
Australia,1966,11651000
Austria,1966,7322066
Azerbaijan,1966,4708485
Bahamas  The,1966,146364
Bahrain,1966,191782
Bangladesh,1966,59029826
Barbados,1966,235936
Belarus,1966,8696496
Belgium,1966,9527807
Belize,1966,109344
Benin,1966,2681382
Bermuda,1966,51000
Bhutan,1966,259344
Bolivia,1966,3838156
Bosnia and Herzegovina,1966,3583750
Botswana,1966,613097
Brazil,1966,86721875
Brunei Darussalam,1966,107440
Bulgaria,1966,8258057
Burkina Faso,1966,5256363
Burundi,1966,3153879
Cabo Verde,1966,248050
Cambodia,1966,6586874
Cameroon,1966,6130990
Canada,1966,20048000
Cayman Islands,1966,8442
Central African Republic,1966,1682874
Chad,1966,3373563
Channel Islands,1966,116226
Chile,1966,8847757
China,1966,735400000
Colombia,1966,19108959
Comoros,1966,212381
Congo  Dem. Rep.,1966,17861860
Congo  Rep.,1966,1190424
Costa Rica,1966,1632500
Cote d'Ivoire,1966,4400054
Croatia,1966,4313000
Cuba,1966,8110405
Curacao,1966,136682
Cyprus,1966,585311
Czech Republic,1966,9821040
Denmark,1966,4797381
Djibouti,1966,122866
Dominica,1966,66305
Dominican Republic,1966,4022212
Ecuador,1966,5366554
Egypt  Arab Rep.,1966,32937066
El Salvador,1966,3341712
Equatorial Guinea,1966,275470
Eritrea,1966,1624256
Estonia,1966,1308597
Ethiopia,1966,25641137
Faeroe Islands,1966,36804
Fiji,1966,476329
Finland,1966,4580869
France,1966,50430631
French Polynesia,1966,96730
Gabon,1966,541895
Gambia  The,1966,408182
Georgia,1966,3966700
Germany,1966,76600311
Ghana,1966,7891194
Greece,1966,8613651
Greenland,1966,40500
Grenada,1966,94878
Guam,1966,76611
Guatemala,1966,4864495
Guinea,1966,3944983
Guinea-Bissau,1966,661811
Guyana,1966,657975
Haiti,1966,4361648
Honduras,1966,2420234
Hong Kong SAR  China,1966,3629900
Hungary,1966,10178653
Iceland,1966,195570
India,1966,508656247
Indonesia,1966,102924506
Iran  Islamic Rep.,1966,25696631
Iraq,1966,8651167
Ireland,1966,2888800
Isle of Man,1966,51776
Israel,1966,2629000
Italy,1966,52519000
Jamaica,1966,1783125
Japan,1966,99790000
Jordan,1966,1200290
Kazakhstan,1966,11872939
Kenya,1966,9822505
Kiribati,1966,39055
Korea  Dem. Rep.,1966,12864685
Korea  Rep.,1966,29435571
Kosovo,1966,1106000
Kuwait,1966,533633
Kyrgyz Republic,1966,2655300
Lao PDR,1966,2436999
Latvia,1966,2283217
Lebanon,1966,2136640
Lesotho,1966,951736
Liberia,1966,1283304
Libya,1966,1777725
Liechtenstein,1966,19156
Lithuania,1966,3008050
Luxembourg,1966,333895
Macao SAR  China,1966,216873
Macedonia  FYR,1966,1601987
Madagascar,1966,5918060
Malawi,1966,4073777
Malaysia,1966,9844116
Maldives,1966,103759
Mali,1966,5435158
Malta,1966,315200
Marshall Islands,1966,17840
Mauritania,1966,1021972
Mauritius,1966,768813
Mexico,1966,46783542
Micronesia  Fed. Sts.,1966,54201
Moldova,1966,2873000
Monaco,1966,23304
Mongolia,1966,1139955
Montenegro,1966,506788
Morocco,1966,14454566
Mozambique,1966,8657157
Myanmar,1966,24606874
Namibia,1966,700316
Nepal,1966,10649467
Netherlands,1966,12456251
New Caledonia,1966,93500
New Zealand,1966,2675900
Nicaragua,1966,2125773
Niger,1966,3945602
Nigeria,1966,51336376
Northern Mariana Islands,1966,11489
Norway,1966,3753012
Oman,1966,642005
Pakistan,1966,53138320
Palau,1966,10945
Panama,1966,1358763
Papua New Guinea,1966,2208421
Paraguay,1966,2237190
Peru,1966,11797803
Philippines,1966,31866972
Poland,1966,31681000
Portugal,1966,8930990
Puerto Rico,1966,2624995
Qatar,1966,79746
Romania,1966,19215450
Russian Federation,1966,127468000
Rwanda,1966,3319077
Samoa,1966,130687
San Marino,1966,17839
Sao Tome and Principe,1966,66057
Saudi Arabia,1966,4992625
Senegal,1966,3754429
Seychelles,1966,48699
Sierra Leone,1966,2358225
Singapore,1966,1934400
Slovak Republic,1966,4411666
Slovenia,1966,1669905
Solomon Islands,1966,141027
Somalia,1966,3144244
South Africa,1966,20268594
South Sudan,1966,3334241
Spain,1966,32283194
Sri Lanka,1966,11439000
St. Kitts and Nevis,1966,48355
St. Lucia,1966,97877
St. Martin (French part),1966,4936
St. Vincent and the Grenadines,1966,86860
Sudan,1966,9013112
Suriname,1966,341745
Swaziland,1966,401295
Sweden,1966,7807797
Switzerland,1966,5918002
Syrian Arab Republic,1966,5579283
Tajikistan,1966,2575335
Tanzania,1966,12038204
Thailand,1966,32784476
Timor-Leste,1966,558117
Togo,1966,1774029
Tonga,1966,76787
Trinidad and Tobago,1966,919902
Tunisia,1966,4731395
Turkey,1966,31718266
Turkmenistan,1966,1949425
Turks and Caicos Islands,1966,5629
Tuvalu,1966,6935
Uganda,1966,8292751
Ukraine,1966,45682418
United Arab Emirates,1966,156890
United Kingdom,1966,54648500
United States,1966,196560000
Uruguay,1966,2723055
Uzbekistan,1966,10574523
Vanuatu,1966,76410
Venezuela  RB,1966,9406598
Vietnam,1966,39142000
Virgin Islands (U.S.),1966,47300
Yemen  Rep.,1966,5677339
Zambia,1966,3692409
Zimbabwe,1966,4568317
Arab World,1967,113543760
Caribbean small states,1967,4718146
Central Europe and the Baltics,1967,97043587
East Asia & Pacific (all income levels),1967,1194690702
East Asia & Pacific (developing only),1967,1029559869
Euro area,1967,282028299
Europe & Central Asia (all income levels),1967,719663963
Europe & Central Asia (developing only),1967,175401997
European Union,1967,433915310
Fragile and conflict affected situations,1967,142113161
Heavily indebted poor countries (HIPC),1967,192155646
High income,1967,987608733
High income: nonOECD,1967,205865971
High income: OECD,1967,781742762
Latin America & Caribbean (all income levels),1967,266001977
Latin America & Caribbean (developing only),1967,217217861
Least developed countries: UN classification,1967,286259988
Low & middle income,1967,2479489773
Low income,1967,183535976
Lower middle income,1967,1109932900
Middle East & North Africa (all income levels),1967,129197995
Middle East & North Africa (developing only),1967,119274532
Middle income,1967,2295953797
North America,1967,219176000
OECD members,1967,862455662
Other small states,1967,7605235
Pacific island small states,1967,1058151
Small states,1967,13381532
South Asia,1967,668432234
Sub-Saharan Africa (all income levels),1967,269935635
